Expert_ID,Hypothesis_A_ID,Hypothesis_B_ID,Dimension,human_result,source_human,human_outcome,pair_type,llm_result,source_llm,llm_outcome,pair_type_llm,_merge,model,exact_match,both_tie,human_tie_llm_not,llm_tie_human_not
E21,LLM_40,HUM_24,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_40,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E21,LLM_40,HUM_24,Significance,LLM_40,human,A_wins,HUM-vs-LLM,LLM_40,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E21,LLM_40,HUM_24,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_24,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E21,LLM_42,HUM_08,Novelty,LLM_42,human,A_wins,HUM-vs-LLM,LLM_42,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E21,LLM_42,HUM_08,Significance,LLM_42,human,A_wins,HUM-vs-LLM,LLM_42,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E21,LLM_42,HUM_08,Testability,LLM_42,human,A_wins,HUM-vs-LLM,Tie,gemini,Tie,HUM-vs-LLM,both,gemini,False,False,False,True
E21,LLM_43,HUM_35,Novelty,HUM_35,human,B_wins,HUM-vs-LLM,LLM_43,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E21,LLM_43,HUM_35,Significance,HUM_35,human,B_wins,HUM-vs-LLM,LLM_43,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E21,LLM_43,HUM_35,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_35,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E21,LLM_44,HUM_23,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_44,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E21,LLM_44,HUM_23,Significance,LLM_44,human,A_wins,HUM-vs-LLM,LLM_44,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E21,LLM_44,HUM_23,Testability,LLM_44,human,A_wins,HUM-vs-LLM,HUM_23,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E21,LLM_45,HUM_33,Novelty,LLM_45,human,A_wins,HUM-vs-LLM,LLM_45,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E21,LLM_45,HUM_33,Significance,LLM_45,human,A_wins,HUM-vs-LLM,LLM_45,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E21,LLM_45,HUM_33,Testability,LLM_45,human,A_wins,HUM-vs-LLM,LLM_45,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_05,LLM_17,Novelty,HUM_05,human,A_wins,HUM-vs-LLM,LLM_17,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_05,LLM_17,Significance,LLM_17,human,B_wins,HUM-vs-LLM,LLM_17,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_05,LLM_17,Testability,LLM_17,human,B_wins,HUM-vs-LLM,HUM_05,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_09,LLM_34,Novelty,HUM_09,human,A_wins,HUM-vs-LLM,LLM_34,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_09,LLM_34,Significance,HUM_09,human,A_wins,HUM-vs-LLM,LLM_34,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_09,LLM_34,Testability,HUM_09,human,A_wins,HUM-vs-LLM,LLM_34,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_11,HUM_16,Novelty,HUM_11,human,A_wins,HUM-vs-HUM,HUM_11,gemini,A_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E22,HUM_11,HUM_16,Significance,HUM_11,human,A_wins,HUM-vs-HUM,HUM_11,gemini,A_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E22,HUM_11,HUM_16,Testability,HUM_11,human,A_wins,HUM-vs-HUM,Tie,gemini,Tie,HUM-vs-HUM,both,gemini,False,False,False,True
E22,HUM_13,LLM_43,Novelty,HUM_13,human,A_wins,HUM-vs-LLM,LLM_43,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_13,LLM_43,Significance,HUM_13,human,A_wins,HUM-vs-LLM,LLM_43,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_13,LLM_43,Testability,HUM_13,human,A_wins,HUM-vs-LLM,HUM_13,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_14,LLM_03,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_03,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,HUM_14,LLM_03,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_03,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,HUM_14,LLM_03,Testability,Tie,human,Tie,HUM-vs-LLM,LLM_03,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,HUM_16,LLM_29,Novelty,HUM_16,human,A_wins,HUM-vs-LLM,LLM_29,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_16,LLM_29,Significance,HUM_16,human,A_wins,HUM-vs-LLM,LLM_29,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_16,LLM_29,Testability,HUM_16,human,A_wins,HUM-vs-LLM,LLM_29,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_18,LLM_24,Novelty,HUM_18,human,A_wins,HUM-vs-LLM,LLM_24,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_18,LLM_24,Significance,HUM_18,human,A_wins,HUM-vs-LLM,LLM_24,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_18,LLM_24,Testability,LLM_24,human,B_wins,HUM-vs-LLM,LLM_24,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_19,HUM_18,Novelty,HUM_18,human,B_wins,HUM-vs-HUM,HUM_18,gemini,B_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E22,HUM_19,HUM_18,Significance,HUM_19,human,A_wins,HUM-vs-HUM,HUM_18,gemini,B_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_19,HUM_18,Testability,HUM_19,human,A_wins,HUM-vs-HUM,HUM_19,gemini,A_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E22,HUM_23,LLM_06,Novelty,HUM_23,human,A_wins,HUM-vs-LLM,LLM_06,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_23,LLM_06,Significance,HUM_23,human,A_wins,HUM-vs-LLM,LLM_06,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_23,LLM_06,Testability,HUM_23,human,A_wins,HUM-vs-LLM,HUM_23,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_24,LLM_12,Novelty,HUM_24,human,A_wins,HUM-vs-LLM,LLM_12,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_24,LLM_12,Significance,LLM_12,human,B_wins,HUM-vs-LLM,LLM_12,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_24,LLM_12,Testability,LLM_12,human,B_wins,HUM-vs-LLM,HUM_24,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_26,LLM_01,Novelty,LLM_01,human,B_wins,HUM-vs-LLM,LLM_01,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_26,LLM_01,Significance,LLM_01,human,B_wins,HUM-vs-LLM,LLM_01,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_26,LLM_01,Testability,LLM_01,human,B_wins,HUM-vs-LLM,HUM_26,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_31,HUM_23,Novelty,HUM_31,human,A_wins,HUM-vs-HUM,HUM_23,gemini,B_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_31,HUM_23,Significance,HUM_31,human,A_wins,HUM-vs-HUM,HUM_23,gemini,B_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_31,HUM_23,Testability,HUM_23,human,B_wins,HUM-vs-HUM,HUM_31,gemini,A_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_32,HUM_24,Novelty,HUM_32,human,A_wins,HUM-vs-HUM,HUM_32,gemini,A_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E22,HUM_32,HUM_24,Significance,HUM_24,human,B_wins,HUM-vs-HUM,HUM_32,gemini,A_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_32,HUM_24,Testability,HUM_24,human,B_wins,HUM-vs-HUM,HUM_24,gemini,B_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E22,HUM_33,LLM_31,Novelty,HUM_33,human,A_wins,HUM-vs-LLM,LLM_31,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_33,LLM_31,Significance,HUM_33,human,A_wins,HUM-vs-LLM,LLM_31,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_33,LLM_31,Testability,HUM_33,human,A_wins,HUM-vs-LLM,LLM_31,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_34,LLM_10,Novelty,LLM_10,human,B_wins,HUM-vs-LLM,HUM_34,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_34,LLM_10,Significance,LLM_10,human,B_wins,HUM-vs-LLM,Tie,gemini,Tie,HUM-vs-LLM,both,gemini,False,False,False,True
E22,HUM_34,LLM_10,Testability,Tie,human,Tie,HUM-vs-LLM,LLM_10,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,HUM_35,LLM_07,Novelty,HUM_35,human,A_wins,HUM-vs-LLM,LLM_07,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_35,LLM_07,Significance,LLM_07,human,B_wins,HUM-vs-LLM,LLM_07,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_35,LLM_07,Testability,LLM_07,human,B_wins,HUM-vs-LLM,Tie,gemini,Tie,HUM-vs-LLM,both,gemini,False,False,False,True
E22,HUM_37,LLM_33,Novelty,HUM_37,human,A_wins,HUM-vs-LLM,LLM_33,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_37,LLM_33,Significance,HUM_37,human,A_wins,HUM-vs-LLM,LLM_33,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_37,LLM_33,Testability,LLM_33,human,B_wins,HUM-vs-LLM,HUM_37,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_38,LLM_14,Novelty,LLM_14,human,B_wins,HUM-vs-LLM,LLM_14,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_38,LLM_14,Significance,LLM_14,human,B_wins,HUM-vs-LLM,LLM_14,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_38,LLM_14,Testability,LLM_14,human,B_wins,HUM-vs-LLM,HUM_38,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_39,LLM_36,Novelty,LLM_36,human,B_wins,HUM-vs-LLM,LLM_36,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_39,LLM_36,Significance,LLM_36,human,B_wins,HUM-vs-LLM,LLM_36,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_39,LLM_36,Testability,LLM_36,human,B_wins,HUM-vs-LLM,HUM_39,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_40,HUM_39,Novelty,HUM_39,human,B_wins,HUM-vs-HUM,HUM_40,gemini,A_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_40,HUM_39,Significance,HUM_39,human,B_wins,HUM-vs-HUM,HUM_40,gemini,A_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_40,HUM_39,Testability,HUM_40,human,A_wins,HUM-vs-HUM,HUM_39,gemini,B_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E22,HUM_41,LLM_37,Novelty,HUM_41,human,A_wins,HUM-vs-LLM,LLM_37,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_41,LLM_37,Significance,HUM_41,human,A_wins,HUM-vs-LLM,LLM_37,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_41,LLM_37,Testability,HUM_41,human,A_wins,HUM-vs-LLM,HUM_41,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_42,LLM_19,Novelty,HUM_42,human,A_wins,HUM-vs-LLM,LLM_19,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_42,LLM_19,Significance,HUM_42,human,A_wins,HUM-vs-LLM,LLM_19,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_42,LLM_19,Testability,HUM_42,human,A_wins,HUM-vs-LLM,LLM_19,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,HUM_45,LLM_08,Novelty,LLM_08,human,B_wins,HUM-vs-LLM,LLM_08,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_45,LLM_08,Significance,LLM_08,human,B_wins,HUM-vs-LLM,LLM_08,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,HUM_45,LLM_08,Testability,HUM_45,human,A_wins,HUM-vs-LLM,HUM_45,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_01,HUM_38,Novelty,LLM_01,human,A_wins,HUM-vs-LLM,LLM_01,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_01,HUM_38,Significance,HUM_38,human,B_wins,HUM-vs-LLM,LLM_01,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_01,HUM_38,Testability,LLM_01,human,A_wins,HUM-vs-LLM,HUM_38,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_02,HUM_40,Novelty,HUM_40,human,B_wins,HUM-vs-LLM,LLM_02,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_02,HUM_40,Significance,HUM_40,human,B_wins,HUM-vs-LLM,HUM_40,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_02,HUM_40,Testability,LLM_02,human,A_wins,HUM-vs-LLM,LLM_02,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_03,HUM_34,Novelty,LLM_03,human,A_wins,HUM-vs-LLM,LLM_03,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_03,HUM_34,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_03,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_03,HUM_34,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_34,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_06,HUM_05,Novelty,HUM_05,human,B_wins,HUM-vs-LLM,LLM_06,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_06,HUM_05,Significance,HUM_05,human,B_wins,HUM-vs-LLM,LLM_06,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_06,HUM_05,Testability,LLM_06,human,A_wins,HUM-vs-LLM,LLM_06,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_07,HUM_13,Novelty,LLM_07,human,A_wins,HUM-vs-LLM,LLM_07,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_07,HUM_13,Significance,LLM_07,human,A_wins,HUM-vs-LLM,LLM_07,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_07,HUM_13,Testability,LLM_07,human,A_wins,HUM-vs-LLM,HUM_13,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_08,HUM_26,Novelty,HUM_26,human,B_wins,HUM-vs-LLM,LLM_08,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_08,HUM_26,Significance,HUM_26,human,B_wins,HUM-vs-LLM,LLM_08,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_08,HUM_26,Testability,HUM_26,human,B_wins,HUM-vs-LLM,HUM_26,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_10,HUM_09,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_10,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_10,HUM_09,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_10,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_10,HUM_09,Testability,Tie,human,Tie,HUM-vs-LLM,LLM_10,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_12,LLM_02,Novelty,LLM_02,human,B_wins,LLM-vs-LLM,LLM_12,gemini,A_wins,LLM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_12,LLM_02,Significance,LLM_02,human,B_wins,LLM-vs-LLM,LLM_12,gemini,A_wins,LLM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_12,LLM_02,Testability,Tie,human,Tie,LLM-vs-LLM,LLM_02,gemini,B_wins,LLM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_14,HUM_11,Novelty,HUM_11,human,B_wins,HUM-vs-LLM,LLM_14,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_14,HUM_11,Significance,LLM_14,human,A_wins,HUM-vs-LLM,LLM_14,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_14,HUM_11,Testability,LLM_14,human,A_wins,HUM-vs-LLM,HUM_11,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_16,HUM_33,Novelty,HUM_33,human,B_wins,HUM-vs-LLM,LLM_16,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_16,HUM_33,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_16,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_16,HUM_33,Testability,Tie,human,Tie,HUM-vs-LLM,LLM_16,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_17,HUM_41,Novelty,HUM_41,human,B_wins,HUM-vs-LLM,LLM_17,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_17,HUM_41,Significance,HUM_41,human,B_wins,HUM-vs-LLM,LLM_17,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_17,HUM_41,Testability,LLM_17,human,A_wins,HUM-vs-LLM,HUM_41,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_19,HUM_37,Novelty,LLM_19,human,A_wins,HUM-vs-LLM,LLM_19,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_19,HUM_37,Significance,LLM_19,human,A_wins,HUM-vs-LLM,LLM_19,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_19,HUM_37,Testability,HUM_37,human,B_wins,HUM-vs-LLM,HUM_37,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_21,HUM_45,Novelty,HUM_45,human,B_wins,HUM-vs-LLM,LLM_21,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_21,HUM_45,Significance,HUM_45,human,B_wins,HUM-vs-LLM,LLM_21,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_21,HUM_45,Testability,LLM_21,human,A_wins,HUM-vs-LLM,HUM_45,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_23,HUM_35,Novelty,LLM_23,human,A_wins,HUM-vs-LLM,LLM_23,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_23,HUM_35,Significance,HUM_35,human,B_wins,HUM-vs-LLM,LLM_23,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_23,HUM_35,Testability,LLM_23,human,A_wins,HUM-vs-LLM,HUM_35,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_24,LLM_21,Novelty,LLM_24,human,A_wins,LLM-vs-LLM,LLM_21,gemini,B_wins,LLM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_24,LLM_21,Significance,LLM_24,human,A_wins,LLM-vs-LLM,LLM_24,gemini,A_wins,LLM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_24,LLM_21,Testability,LLM_24,human,A_wins,LLM-vs-LLM,LLM_24,gemini,A_wins,LLM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_29,HUM_14,Novelty,LLM_29,human,A_wins,HUM-vs-LLM,LLM_29,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_29,HUM_14,Significance,HUM_14,human,B_wins,HUM-vs-LLM,LLM_29,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_29,HUM_14,Testability,HUM_14,human,B_wins,HUM-vs-LLM,LLM_29,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_31,HUM_42,Novelty,LLM_31,human,A_wins,HUM-vs-LLM,LLM_31,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_31,HUM_42,Significance,LLM_31,human,A_wins,HUM-vs-LLM,LLM_31,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_31,HUM_42,Testability,HUM_42,human,B_wins,HUM-vs-LLM,LLM_31,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_33,HUM_31,Novelty,HUM_31,human,B_wins,HUM-vs-LLM,LLM_33,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_33,HUM_31,Significance,LLM_33,human,A_wins,HUM-vs-LLM,LLM_33,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_33,HUM_31,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_31,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_34,LLM_16,Novelty,Tie,human,Tie,LLM-vs-LLM,LLM_16,gemini,B_wins,LLM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_34,LLM_16,Significance,Tie,human,Tie,LLM-vs-LLM,LLM_34,gemini,A_wins,LLM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_34,LLM_16,Testability,Tie,human,Tie,LLM-vs-LLM,LLM_34,gemini,A_wins,LLM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_36,HUM_19,Novelty,HUM_19,human,B_wins,HUM-vs-LLM,LLM_36,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_36,HUM_19,Significance,HUM_19,human,B_wins,HUM-vs-LLM,LLM_36,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_36,HUM_19,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_19,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,True,False
E22,LLM_37,LLM_23,Novelty,LLM_37,human,A_wins,LLM-vs-LLM,LLM_23,gemini,B_wins,LLM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_37,LLM_23,Significance,LLM_37,human,A_wins,LLM-vs-LLM,LLM_23,gemini,B_wins,LLM-vs-LLM,both,gemini,False,False,False,False
E22,LLM_37,LLM_23,Testability,LLM_23,human,B_wins,LLM-vs-LLM,LLM_23,gemini,B_wins,LLM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_43,HUM_32,Novelty,LLM_43,human,A_wins,HUM-vs-LLM,LLM_43,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_43,HUM_32,Significance,LLM_43,human,A_wins,HUM-vs-LLM,LLM_43,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E22,LLM_43,HUM_32,Testability,LLM_43,human,A_wins,HUM-vs-LLM,HUM_32,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E23,HUM_01,LLM_02,Novelty,HUM_01,human,A_wins,HUM-vs-LLM,LLM_02,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E23,HUM_01,LLM_02,Significance,HUM_01,human,A_wins,HUM-vs-LLM,LLM_02,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E23,HUM_01,LLM_02,Testability,HUM_01,human,A_wins,HUM-vs-LLM,HUM_01,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_08,LLM_26,Novelty,HUM_08,human,A_wins,HUM-vs-LLM,LLM_26,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E23,HUM_08,LLM_26,Significance,HUM_08,human,A_wins,HUM-vs-LLM,LLM_26,gemini,B_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E23,HUM_08,LLM_26,Testability,HUM_08,human,A_wins,HUM-vs-LLM,HUM_08,gemini,A_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_09,LLM_12,Novelty,LLM_12,human,B_wins,HUM-vs-LLM,LLM_12,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_09,LLM_12,Significance,LLM_12,human,B_wins,HUM-vs-LLM,LLM_12,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_09,LLM_12,Testability,LLM_12,human,B_wins,HUM-vs-LLM,LLM_12,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_11,HUM_16,Novelty,HUM_16,human,B_wins,HUM-vs-HUM,HUM_11,gemini,A_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E23,HUM_11,HUM_16,Significance,HUM_16,human,B_wins,HUM-vs-HUM,HUM_11,gemini,A_wins,HUM-vs-HUM,both,gemini,False,False,False,False
E23,HUM_11,HUM_16,Testability,HUM_16,human,B_wins,HUM-vs-HUM,Tie,gemini,Tie,HUM-vs-HUM,both,gemini,False,False,False,True
E23,HUM_12,LLM_15,Novelty,LLM_15,human,B_wins,HUM-vs-LLM,LLM_15,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_12,LLM_15,Significance,LLM_15,human,B_wins,HUM-vs-LLM,LLM_15,gemini,B_wins,HUM-vs-LLM,both,gemini,True,False,False,False
E23,HUM_12,LLM_15,Testability,LLM_15,human,B_wins,HUM-vs-LLM,HUM_12,gemini,A_wins,HUM-vs-LLM,both,gemini,False,False,False,False
E23,HUM_15,HUM_12,Novelty,HUM_15,human,A_wins,HUM-vs-HUM,HUM_15,gemini,A_wins,HUM-vs-HUM,both,gemini,True,False,False,False
E23,HUM_15,HUM_12,Significance,HUM_15,human,A_wins,HUM-vs-HUM,HUM_15,gemini,A_wins,HUM-vs-HUM,both,gemini,True,False,False,False
